NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
PNUnited States of AmericaS187205,Typhi,2,1_1_2_1_1_1_5,3.2.2,87,
2016AM-3387,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,IncFIB(pHCM2)
PNUnited States of AmericaS103455,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS099623,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.P1,87,IncY
PNUnited States of AmericaS096573,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS071874,Typhi,1,1_1_1_1_1_1_5,3,87,
2016AM-1115,Typhi,2,1_1_2_1_1_1_5,2.0.2,87,Col(BS512)
PNUnited States of AmericaS113255,Typhi,2209,1_1_2_1_484_1_5,2.3.3,87,
PNUnited States of AmericaS022986,Typhi,1,1_1_1_1_1_1_5,4.1,87,
2017AM-0304,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS032165,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2016AM-1330,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,Col(BS512); Col156
2016AM-0753,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,Col(MG828); IncFIB(pHCM2)
2016AM-0461,Typhi,2,1_1_2_1_1_1_5,2.5,87,
2017AM-0073,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,
PNUnited States of AmericaS081307,Typhi,2173,1_1_2_1_1_476_5,2.2.1,87,
PNUnited States of AmericaS025406,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,IncFIB(pHCM2)
PNUnited States of AmericaS138349,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.P1,87,IncY
PNUnited States of AmericaS070913,Typhi,2209,1_1_2_1_484_1_5,2.3.3,87,
PNUnited States of AmericaS071441,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS078172,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2017AM-2483,Typhi,2,1_1_2_1_1_1_5,2.2.1,87,
PNUnited States of AmericaS082023,Typhi,1,1_1_1_1_1_1_5,4.1,87,
2017AM-0499,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,Col(MG828)
2016AM-2669,Typhi,2,1_1_2_1_1_1_5,2,87,
PNUnited States of AmericaS070834,Typhi,2,1_1_2_1_1_1_5,2.4,87,
2016AM-0381,Typhi,1,1_1_1_1_1_1_5,4.3.1,87,Col(BS512)
2017AM-1686,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2016AM-0345,Typhi,2,1_1_2_1_1_1_5,3.3,87,
PNUnited States of AmericaS074607,Typhi,2,1_1_2_1_1_1_5,3.2.1,87,
2016AM-0244,Typhi,1,1_1_1_1_1_1_5,4.1,87,Col(MG828)
PNUnited States of AmericaS042438,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS102164,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.P1,87,IncY
2017AM-3464,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
PNUnited States of AmericaS011670,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,IncFIB(pHCM2)
PNUnited States of AmericaS093476,Typhi,2,1_1_2_1_1_1_5,2.3.2,86,
PNUnited States of AmericaS025615,Typhi,2,1_1_2_1_1_1_5,0.0.3,87,
2016AM-0564,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,Col(MG828); Col156; ColRNAI
2017AM-1459,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,
PNUnited States of AmericaS006735,Typhi,1,1_1_1_1_1_1_5,4.3.1,87,
2016AM-2491,Typhi,2,1_1_2_1_1_1_5,2,87,
PNUnited States of AmericaS080478,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS071727,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
PNUnited States of AmericaS026164,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS040223,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS091952,Typhi,2,1_1_2_1_1_1_5,2.2.2,87,
PNUnited States of AmericaS086990,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS038962,Typhi,2209,1_1_2_1_484_1_5,2.3.3,87,
2016AM-0511,Typhi,2,1_1_2_1_1_1_5,3.3,87,IncFIB(pHCM2)
2017AM-2490,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2016AM-0464,Typhi,1,1_1_1_1_1_1_5,4.3.1,87,
PNUnited States of AmericaS012919,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS008924,Typhi,2,1_1_2_1_1_1_5,3.3,87,
2016AM-2621,Typhi,1,1_1_1_1_1_1_5,4.1,87,Col(BS512); Col156
PNUnited States of AmericaS128534,Typhi,2,1_1_2_1_1_1_5,2.2,87,
PNUnited States of AmericaS097777,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.P1,87,IncY
PNUnited States of AmericaS082093,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
2017AM-2503,Typhi,2,1_1_2_1_1_1_5,3.3,87,
PNUnited States of AmericaS103944,Typhi,2,1_1_2_1_1_1_5,3.3.2,87,
PNUnited States of AmericaS073860,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS027912,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,
2016AM-2764,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS041985,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS040419,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
PNUnited States of AmericaS051803,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
2016AM-2746,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,Col(MG828); Col(pHAD28)
2017AM-1237,Typhi,2,1_1_2_1_1_1_5,2.3.3,87,
PNUnited States of AmericaS101231,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.P1,87,IncY
2016AM-1130,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,93,Col(BS512); Col(MG828); Col156
PNUnited States of AmericaS070198,Typhi,1,1_1_1_1_1_1_5,4.3.1,87,
PNUnited States of AmericaS011634,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,
PNUnited States of AmericaS074103,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,IncFIB(pHCM2)
PNUnited States of AmericaS031437,Typhi,2,1_1_2_1_1_1_5,3.2.1,87,
2016AM-0306,Typhi,2,1_1_2_1_1_1_5,3.3,87,Col(BS512); Col(MG828); Col156
PNUnited States of AmericaS116755,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,
PNUnited States of AmericaS054548,Typhi,2,1_1_2_1_1_1_5,2.0.1,87,
PNUnited States of AmericaS061202,Typhi,2,1_1_2_1_1_1_5,2.0.2,87,
PNUnited States of AmericaS040772,Typhi,2209,1_1_2_1_484_1_5,2.3.3,87,
PNUnited States of AmericaS094238,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2016AM-0466,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,Col(BS512)
2017AM-2105,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,Col(BS512); Col(pHAD28); IncFIB(pHCM2)
PNUnited States of AmericaS015028,Typhi,2,1_1_2_1_1_1_5,3.3.2.Bd2,87,IncFIB(pHCM2)
PNUnited States of AmericaS107602,Typhi,2,1_1_2_1_1_1_5,2.0.2,87,IncX1
2016AM-3020,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,Col(MG828); Col(pHAD28)
PNUnited States of AmericaS067109,Typhi,2,1_1_2_1_1_1_5,2.5,87,IncFIB(pHCM2)
2016AM-3019,Typhi,2209,1_1_2_1_484_1_5,2.3.3,88,Col(BS512)
PNUnited States of AmericaS040167,Typhi,2,1_1_2_1_1_1_5,2.5,87,IncFIB(pHCM2)
PNUnited States of AmericaS065091,Typhi,2,1_1_2_1_1_1_5,2.5,87,
PNUnited States of AmericaS041875,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,
PNUnited States of AmericaS084119,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
2016AM-3392,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,IncFIB(pHCM2)
2016AM-0301,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,Col(pHAD28)
PNUnited States of AmericaS036110,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1.1,87,
PNUnited States of AmericaS009136,Typhi,2,1_1_2_1_1_1_5,2.2,87,
PNUnited States of AmericaS029642,Typhi,2209,1_1_2_1_484_1_5,2.3.3,87,
PNUnited States of AmericaS109929,Typhi,2,1_1_2_1_1_1_5,2.0.2,87,IncX1
PNUnited States of AmericaS008443,Typhi,1,1_1_1_1_1_1_5,4.3.1,87,
PNUnited States of AmericaS123417,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
2016AM-3458,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
PNUnited States of AmericaS004203,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,Col(pHAD28); IncFIB(pHCM2)
2016AM-2325,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
PNUnited States of AmericaS103252,Typhi,2209,1_1_2_1_484_1_5,2.3.3,87,
PNUnited States of AmericaS008309,Typhi,2,1_1_2_1_1_1_5,2.2.2,86,
2016AM-0467,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,Col156; ColRNAI
2017AM-0751,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS024135,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2016AM-0510,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,Col(BS512); Col156; IncFIB(pHCM2)
PNUnited States of AmericaS036335,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
2017AM-2093,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,
2016AM-0726,Typhi,2,1_1_2_1_1_1_5,2.5,87,
2016AM-2165,Typhi,1,1_1_1_1_1_1_5,4.1,87,
PNUnited States of AmericaS113469,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
2016AM-2749,Typhi,1,1_1_1_1_1_1_5,4.1,87,Col(pHAD28); Col(pHAD28); Col156
2016AM-2773,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS189078,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,IncFIB(pHCM2)
PNUnited States of AmericaS068950,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
2016AM-3708,Typhi,2,1_1_2_1_1_1_5,2.5,87,
PNUnited States of AmericaS077421,Typhi,2,1_1_2_1_1_1_5,2.0.2,87,IncX1
2016AM-2861,Typhi,1,1_1_1_1_1_1_5,4.3.1.1,87,IncFIB(pHCM2)
PNUnited States of AmericaS071188,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
2017AM-0196,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS052537,Typhi,2,1_1_2_1_1_1_5,2.3.2,87,
PNUnited States of AmericaS064877,Typhi,2,1_1_2_1_1_1_5,2.3.3,87,
2016AM-0222,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,IncFIB(pHCM2)
2016AM-1659,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,Col(pHAD28)
PNUnited States of AmericaS091089,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.1,87,
PNUnited States of AmericaS113738,Typhi,1,1_1_1_1_1_1_5,4.3.1.2,87,
PNUnited States of AmericaS016675,Typhi,2,1_1_2_1_1_1_5,2.0.2,87,IncX1
NM82,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM141,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,
NM143,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM110,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM144,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM129,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM97,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM104,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM156,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM114,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM85,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM128,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM100,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM164,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM90,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM112,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM163,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM137,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM165,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM117,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM87,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM142,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM152,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM80,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM91,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM96,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM131,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,ColpVC
NM148,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM106,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM161,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM159,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM158,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM115,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM103,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM155,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM160,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM105,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM154,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM108,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,Col3M; IncN
NM157,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM147,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM116,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM149,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM118,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM86,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,86,IncN
NM98,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM130,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM133,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM162,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM111,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM113,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM151,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,
NM145,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM132,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,IncN
NM109,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM81,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
NM136,Typhi,1,1_1_1_1_1_1_5,4.3.1.1.EA1,87,
574_85,Typhi,8699,1_1_2_1_1327_1_5,2.5,87,
361_85,Typhi,1,1_1_1_1_1_1_5,4.1,87,
B052_10,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
BS055_10,Typhi,46bdb7fefecc30879fa780df192b42676fc3b70e,1_1_2_?_1_1_5,2.5.1,88,IncFIA(HI1); IncHI1A; IncHI1B(R27)
B105_10,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
576_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
575_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
61_15,Typhi,96559d615707b71a2877dc2d9f880a2fd6c4f0aa,1_1_1_?_1_?_5,4.3.1.2.EA3,86,
380_13,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,86,IncHI1A; IncHI1B(R27)
BS042_10,Typhi,2,1_1_2_1_1_1_5,2.5.1,87,IncFIA(HI1); IncHI1A--IncHI1B(R27)
270_13,Typhi,0e9f5d11f2c18c16ce8fceed5a49983a6b7865c0,1_1_1_?_?_1_5,4.3.1.2.EA3,87,IncHI1A; IncHI1B(R27)
320_84,Typhi,2,1_1_2_1_1_1_5,2.2.2,87,
2970_CHUK,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
321A_84,Typhi,2,1_1_2_1_1_1_5,2.2.2,87,
353_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
B103_10,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,IncHI1A; IncHI1B(R27)
B091_10,Typhi,1,1_1_1_1_1_1_5,4.1,87,
318_84,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,
BS056_10,Typhi,12c070f22be9efde9b5c9664a51d9da589b79491,1_1_2_7f2e32f4ffa49ae1083e85bd403517adbe115977_1_1_5,2.5.1,87,IncFIA(HI1); IncHI1A--IncHI1B(R27)
414_14,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
2688_CHUK,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
BS026_10,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,IncHI1A; IncHI1B(R27)
2404_CHUK,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
B098_10,Typhi,5e31438c95c6016566a3f7af20f707a415dcd6f9,1_1_1_5381cce4c0bfc1a1934e0d249d730d4cf957a547_1_1_5,4.3.1.2.EA3,87,IncHI1A; IncHI1B(R27)
B014_11,Typhi,86b7127ab99c819ea2c6b04e08788f81ff867ee3,ae3535d04fba7999da897a6f3a3b4a30e1c6732d_1_1_1_?_1_69aaad8a7513bbea5ccda1869b03eee4964d3fdb,4.3.1.2.EA3,86,IncHI1B(R27)
430_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
407_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
B069_10,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
253A_13,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,IncHI1A--IncHI1B(R27)
431_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
474_13,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
437_85,Typhi,8699,1_1_2_1_1327_1_5,2.5,87,
358_85,Typhi,8699,1_1_2_1_1327_1_5,2.5,87,
405_85,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,
438_85,Typhi,5eb9665fbea89a9c74dcb9822a39ab6a2787ea1c,dfe8a2a8fd580ed2720fe9673f247544445a1f77_1_2_1_1327_1_5,2.5,87,
328_84,Typhi,2,1_1_2_1_1_1_5,3.3.1,87,
317_84,Typhi,2,1_1_2_1_1_1_5,2.2.2,87,
B009_11,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,IncHI1A; IncHI1B(R27)
412_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
326_84,Typhi,2,1_1_2_1_1_1_5,2.5,87,
514_15,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
577_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
360_85,Typhi,1,1_1_1_1_1_1_5,4.1,87,
333A_84,Typhi,2,1_1_2_1_1_1_5,2.2.2,87,
326A_13,Typhi,593e016b0f06857598a050832d25704beb449af8,1_1_1_8ea98effcd4e476ddb757a3eb865a1bc4cabcd8a_1_1_5,4.3.1.2.EA3,87,IncHI1A--IncHI1B(R27)
322A_84,Typhi,1,1_1_1_1_1_1_5,4.1,87,
354_85,Typhi,2,1_1_2_1_1_1_5,2.5,87,
B033_10,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,88,
2741_CHUK,Typhi,1,1_1_1_1_1_1_5,4.3.1.2.EA3,87,
2929H_CHUK,Typhi,5bbcf98e48d7034461bf6928be48f3804eb5e8f0,1_1_1_5c4e128be58bfcff28c9f9cb4ec1e8359036e6bb_1_1_5,4.3.1.2.EA3,87,
325_84,Typhi,2,1_1_2_1_1_1_5,2.5,87,
64ccd9323db445004bf11baf,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4450107f11ba7,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4450566f11bc1,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db44505a3f11bb6,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db4450747f11bb4,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db4450a3af11bab,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db44514d3f11bc2,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4451890f11bbd,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4451ac1f11bcb,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4453032f11bb2,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db4453050f11bc3,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db44531aef11bb9,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4453512f11bc4,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db44536b6f11bc6,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4453973f11bc5,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db4453cc4f11bb8,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4453f64f11bbf,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db4453f85f11bae,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db44543acf11bcc,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db44548b4f11bbb,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4454907f11bc9,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4454e24f11bce,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4455625f11bbe,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4455dc1f11bac,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4455e51f11bcd,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4455fcaf11bc8,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4456394f11bbc,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db445652af11bad,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db4456aacf11bc0,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4457cecf11baa,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db445802ff11bca,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db4459cc9f11ba8,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db445a035f11bb5,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db445a254f11bb7,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db445add5f11bba,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db445c53ef11ba9,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db445c5e0f11bb3,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db445c74df11ba6,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db445d2dbf11bc7,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9323db445f4bdf11bb0,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9323db445f5a9f11bb1,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db445001cf11bcf,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44501bbf11c00,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44501d0f11c2d,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4450263f11c70,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4450376f11c26,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44504a8f11bd4,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44506cff11c4d,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db445093cf11c69,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4450addf11c80,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4450b6af11bf5,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4450c0df11c41,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4450e54f11c40,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4451010f11c6f,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4451235f11c45,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9333db44512fcf11c06,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44513cbf11c5e,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db445147bf11c36,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9333db44514fdf11c47,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44515c6f11bf0,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44516a4f11c0b,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db4451746f11bf8,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44517adf11c51,Typhi,1,1_1_1_1_1_1_5,4.2.1,87,
64ccd9333db4451978f11be6,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
64ccd9333db44519cef11c2a,Typhi,1,1_1_1_1_1_1_5,4.2.2,87,
